1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
0.2215,0.1265,0.237,0.1335,0.233,0.14,0.2535,0.14,0.236,0.134,0.251,0.137,0.227,0.1465,0.2275,0.1305,0.24,0.14,0.2465,0.1395,0.135841170324,0.0773249738767,
0.04906225,0.0310155077539,0.056169,0.0355177588794,0.054289,0.0335167583792,0.06426225,0.0345172586293,0.055696,0.0295147573787,0.063001,0.0425212606303,0.051529,0.0275137568784,0.05175625,0.0330165082541,0.0576,0.0325162581291,0.06076225,0.0390195097549,0.018452823555,0.0167276529012,
0.010867288375,0.00950950950951,0.013312053,0.00800800800801,0.012649337,0.00650650650651,0.016290480375,0.012012012012,0.013144256,0.0125125125125,0.015813251,0.00700700700701,0.011697083,0.00650650650651,0.011774546875,0.00700700700701,0.013824,0.00750750750751,0.014977894625,0.00700700700701,0.00250665314749,0.00627615062762,
0.00240710437506,0.00050075112669,0.003154956561,0.00150225338007,0.002947295521,0.00100150225338,0.00412963677506,0.00150225338007,0.003102044416,0.00150225338007,0.003969126001,0.00050075112669,0.002655237841,0.00150225338007,0.00267870941406,0.00200300450676,0.00331776,0.00250375563345,0.00369205102506,0.00200300450676,0.000340506697151,0.00156985871272,
0.000533173619076,0.000501002004008,0.000747724704957,0.000501002004008,0.000686719856393,0.000501002004008,0.00104686292248,0.000501002004008,0.000732082482176,0.0,0.000996250626251,0.0,0.000602738989907,0.0,0.000609406391699,0.000501002004008,0.0007962624,0.000501002004008,0.000910090577678,0.0,4.62548282441e-05,0.0,
0.000118097956625,0.0,0.000177210755075,0.0,0.00016000572654,0.0,0.000265379750848,0.0,0.000172771465794,0.0,0.000250058907189,0.00100250626566,0.000136821750709,0.0,0.000138639954112,0.0,0.000191102976,0.0,0.000224337327398,0.0,6.28331000182e-06,0.0,
2.61586973925e-05,0.0,4.19989489527e-05,0.0,3.72813342837e-05,0.0,6.727376684e-05,0.0,4.07740659273e-05,0.0,6.27647857044e-05,0.0,3.10585374109e-05,0.0,3.15405895604e-05,0.0,4.586471424e-05,0.0,5.52991512035e-05,0.0,8.53532184155e-07,0.0,
5.79415147245e-06,0.0,9.9537509018e-06,0.0,8.68655088811e-06,0.0,1.70538998939e-05,0.0,9.62267955884e-06,0.0,1.57539612118e-05,0.0,7.05028799228e-06,0.0,7.17548412499e-06,0.0,1.10075314176e-05,0.0,1.36312407717e-05,0.0,1.15944810805e-07,0.0,
1.28340455115e-06,0.0,2.35903896373e-06,0.0,2.02396635693e-06,0.0,4.32316362312e-06,0.0,2.27095237589e-06,0.0,3.95424426417e-06,0.0,1.60041537425e-06,0.0,1.63242263843e-06,0.0,2.64180754022e-06,0.0,3.36010085022e-06,0.0,1.57500787927e-08,0.0,
2.84274108079e-07,0.0,5.59092234403e-07,0.0,4.71584161164e-07,0.0,1.09592197846e-06,0.0,5.35944760709e-07,0.0,9.92515310306e-07,0.0,3.63294289954e-07,0.0,3.71376150244e-07,0.0,6.34033809654e-07,0.0,8.28264859578e-07,0.0,2.13950913589e-09,0.0,
